low1,low2,high1,high2,tf1,scale,train_final_price,train_n_trades,train_n_buy,train_n_sell,train_final_cash,train_final_position,train_final_equity,train_baseline,train_excess,train_excess_pct,train_years,train_ann_excess_pct,train_sharpe_excess,train_x_mdd,train_max_drawdown,train_turnover,train_ann_net,test_final_price,test_n_trades,test_n_buy,test_n_sell,test_final_cash,test_final_position,test_final_equity,test_baseline,test_excess,test_excess_pct,test_years,test_ann_excess_pct,test_sharpe_excess,test_x_mdd,test_max_drawdown,test_turnover,test_ann_net,ann_net_min,ann_net_mean,pos_ratio,sharpe_min,x_mdd_max,filter_pass,S,score,pareto
1.8,0.3,2.5,1.0,21,1.0,1.058,39,19,20,248240.0,180000.0,438680.0,411600.0,27080.0,6.579203109815354,0.48248726138869874,13.636014121655851,4.413529502284972,0.014507045829910884,0.12804929164221646,916640.0,13.405229114556985,1.147,12,5,7,248300.0,160000.0,431820.0,429400.0,2420.0,0.5635770843036796,0.17584797322990342,3.204910889515113,0.7627544461083895,0.015218220995288322,0.042534099066762386,277260.0,3.021317171906237,3.021317171906237,3.021317171906237,1.0,0.7627544461083895,0.015218220995288322,False,0.0,3.021317171906237,False
1.5,0.5,1.8,0.5,10,1.0,1.058,42,16,26,465580.0,0.0,465580.0,411600.0,53980.0,13.114674441205054,0.48248726138869874,27.181390040139696,1.8369300800271975,0.07055403021479045,0.07012965145647415,987460.0,26.9327744842946,1.147,13,4,9,317120.0,100000.0,431820.0,429400.0,2420.0,0.5635770843036796,0.17584797322990342,3.204910889515113,0.509219714232307,0.021607275997840254,0.030549251021334545,300520.0,3.0059150588297654,3.0059150588297654,3.0059150588297654,1.0,0.509219714232307,0.021607275997840254,False,0.0,3.0059150588297654,False
1.5,0.3,2.0,0.5,10,1.0,1.058,37,15,22,391280.0,60000.0,454760.0,411600.0,43160.0,10.485908649173956,0.48248726138869874,21.73302693835549,2.1944787825192575,0.04785417434318863,0.07568614244822361,867640.0,21.51457879779948,1.147,13,4,9,317120.0,100000.0,431820.0,429400.0,2420.0,0.5635770843036796,0.17584797322990342,3.204910889515113,0.5105208818320357,0.02161571186437477,0.0305450914537285,300640.0,3.005835598229199,3.005835598229199,3.005835598229199,1.0,0.5105208818320357,0.02161571186437477,False,0.0,3.005835598229199,False
1.5,0.0,2.0,0.8,10,1.0,1.058,37,14,23,444320.0,20000.0,465480.0,411600.0,53880.0,13.090379008746355,0.48248726138869874,27.13103548282191,1.9968096138861267,0.06489379090295463,0.06391883322764744,872600.0,26.91133854924442,1.147,13,4,9,317120.0,100000.0,431820.0,429400.0,2420.0,0.5635770843036796,0.17584797322990342,3.204910889515113,0.5001402215622803,0.022354626621622214,0.030371816407136695,300800.0,3.005729650761777,3.005729650761777,3.005729650761777,1.0,0.5001402215622803,0.022354626621622214,False,0.0,3.005729650761777,False
1.8,0.3,2.5,0.8,21,1.0,1.058,38,19,19,225020.0,200000.0,436620.0,411600.0,25020.0,6.078717201166181,0.48248726138869874,12.598710240909506,4.135744502455634,0.014703339869107867,0.13468154736930435,893420.0,12.373771397915235,1.147,12,5,7,248280.0,160000.0,431800.0,429400.0,2400.0,0.5589194224499302,0.17584797322990342,3.1784240226596165,0.7535575323518378,0.015276058968771456,0.042709735307312695,277240.0,2.9948435484841682,2.9948435484841682,2.9948435484841682,1.0,0.7535575323518378,0.015276058968771456,False,0.0,2.9948435484841682,False
3.0,0.8,3.0,0.0,60,1.0,1.058,19,9,10,228400.0,180000.0,418840.0,411600.0,7240.0,1.7589893100097183,0.48248726138869874,3.645669949807547,2.120653350637851,0.007427418148778333,0.1722291407222914,443120.0,3.5341043926142652,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8736036481524168,0.011431312676636463,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8736036481524168,0.011431312676636463,False,0.0,2.9793752182405573,False
3.0,0.5,2.5,0.0,60,1.0,1.058,21,9,12,276160.0,140000.0,424280.0,411600.0,12680.0,3.0806608357628766,0.48248726138869874,6.384957867894986,1.7734289878398168,0.017170620143411017,0.15491905354919053,491000.0,6.261337429679827,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8699703088802059,0.011521851381932978,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8699703088802059,0.011521851381932978,False,0.0,2.9793752182405573,False
3.0,0.8,2.5,0.0,60,1.0,1.058,21,9,12,276220.0,140000.0,424340.0,411600.0,12740.0,3.0952380952380953,0.48248726138869874,6.415170602285656,1.7838700090400559,0.017225544639043147,0.15500207555002077,490940.0,6.291565270437692,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8736036481524168,0.011431312676636463,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8736036481524168,0.011431312676636463,False,0.0,2.9793752182405573,False
3.0,0.5,2.0,0.0,60,1.0,1.058,25,9,16,368460.0,60000.0,431940.0,411600.0,20340.0,4.941690962099125,0.48248726138869874,10.242116958437224,1.1592158150159249,0.043328690939753105,0.12415940224159402,583300.0,10.095257892019907,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8699703088802059,0.011521851381932978,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8699703088802059,0.011521851381932978,False,0.0,2.9793752182405573,False
3.0,0.5,3.0,0.0,60,1.0,1.058,19,9,10,228340.0,180000.0,418780.0,411600.0,7180.0,1.7444120505344995,0.48248726138869874,3.615457215416877,2.112831119514422,0.00742255067114757,0.17214611872146118,443180.0,3.5038765518563997,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8699703088802059,0.011521851381932978,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8699703088802059,0.011521851381932978,False,0.0,2.9793752182405573,False
3.0,0.8,1.8,0.0,60,1.0,1.058,27,9,18,412700.0,20000.0,433860.0,411600.0,22260.0,5.408163265306123,0.48248726138869874,11.208924458938675,0.9739379287491448,0.05433990920731677,0.1145288501452885,627420.0,11.050957177177056,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8736036481524168,0.011431312676636463,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8736036481524168,0.011431312676636463,False,0.0,2.9793752182405573,False
3.0,0.8,2.0,0.0,60,1.0,1.058,25,9,16,368520.0,60000.0,432000.0,411600.0,20400.0,4.956268221574344,0.48248726138869874,10.272329692827896,1.1643441310569167,0.04333845672844621,0.12424242424242424,583240.0,10.125485732777774,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8736036481524168,0.011431312676636463,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8736036481524168,0.011431312676636463,False,0.0,2.9793752182405573,False
3.0,0.5,1.8,0.0,60,1.0,1.058,27,9,18,412640.0,20000.0,433800.0,411600.0,22200.0,5.393586005830904,0.48248726138869874,11.178711724548004,0.9699088085269206,0.05433014341862365,0.11444582814445828,627480.0,11.020729336419189,1.147,6,2,4,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8699703088802059,0.011521851381932978,0.04784560143626571,140600.0,2.9793752182405573,2.9793752182405573,2.9793752182405573,1.0,0.8699703088802059,0.011521851381932978,False,0.0,2.9793752182405573,False
2.0,1.0,3.0,0.8,21,1.0,1.058,30,18,12,90740.0,320000.0,429300.0,411600.0,17700.0,4.300291545189505,0.48248726138869874,8.912756645247732,1.6144983529614343,0.04543348677901262,0.19861507128309572,694460.0,8.737910515873192,1.147,8,3,5,248220.0,160000.0,431740.0,429400.0,2340.0,0.5449464368886819,0.17584797322990342,3.098963422093126,0.80377372149085,0.013680033855738245,0.04272506956287586,184900.0,2.976527880053592,2.976527880053592,2.976527880053592,1.0,0.80377372149085,0.013680033855738245,False,0.0,2.976527880053592,False
3.0,1.0,2.5,1.0,21,1.0,1.058,20,5,15,461360.0,0.0,461360.0,411600.0,49760.0,12.089407191448007,0.48248726138869874,25.056427721329218,1.531494277143286,0.07843391207515546,0.06990062321037561,488840.0,24.933351112333092,1.147,8,1,7,339980.0,80000.0,431740.0,429400.0,2340.0,0.5449464368886819,0.17584797322990342,3.098963422093126,0.4136585588547811,0.027597574792772285,0.03194786254671406,185580.0,2.976077603317049,2.976077603317049,2.976077603317049,1.0,0.4136585588547811,0.027597574792772285,False,0.0,2.976077603317049,False
2.5,1.0,2.5,1.0,21,1.0,1.058,28,9,19,459420.0,0.0,459420.0,411600.0,47820.0,11.61807580174927,0.48248726138869874,24.07954930936421,1.7106646023013337,0.06986638098180073,0.06990062321037561,661660.0,23.912961327389787,1.147,8,1,7,339980.0,80000.0,431740.0,429400.0,2340.0,0.5449464368886819,0.17584797322990342,3.098963422093126,0.4136585588547811,0.027597574792772285,0.03194786254671406,185580.0,2.976077603317049,2.976077603317049,2.976077603317049,1.0,0.4136585588547811,0.027597574792772285,False,0.0,2.976077603317049,False
2.0,1.0,3.0,1.0,21,1.0,1.058,30,18,12,91480.0,320000.0,430040.0,411600.0,18440.0,4.480077745383867,0.48248726138869874,9.28538036939933,1.648140499177332,0.045208646083109226,0.19847763259657264,695200.0,9.110347928162714,1.147,8,3,5,248200.0,160000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.8000368551783311,0.013491087233159123,0.0425531914893617,184880.0,2.9500542566315224,2.9500542566315224,2.9500542566315224,1.0,0.8000368551783311,0.013491087233159123,False,0.0,2.9500542566315224,False
3.0,1.0,2.5,0.8,21,1.0,1.058,20,5,15,460720.0,0.0,460720.0,411600.0,49120.0,11.933916423712342,0.48248726138869874,24.7341585544954,1.5099242386202483,0.0786807767933714,0.07005349846244577,488200.0,24.61124308008269,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40920823691481467,0.027828252731236878,0.03198760594185729,185560.0,2.949603979894979,2.949603979894979,2.949603979894979,1.0,0.40920823691481467,0.027828252731236878,False,0.0,2.949603979894979,False
2.5,1.0,2.5,0.8,21,1.0,1.058,28,9,19,458100.0,0.0,458100.0,411600.0,46500.0,11.29737609329446,0.48248726138869874,23.414869152769466,1.7525957127547238,0.0630180502884234,0.07005349846244577,660340.0,23.24861351087334,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40920823691481467,0.027828252731236878,0.03198760594185729,185560.0,2.949603979894979,2.949603979894979,2.949603979894979,1.0,0.40920823691481467,0.027828252731236878,False,0.0,2.949603979894979,False
3.0,0.3,2.5,1.0,21,1.0,1.058,20,5,15,461140.0,0.0,461140.0,411600.0,49540.0,12.035957240038872,0.48248726138869874,24.945647695230093,1.5222659074151133,0.07844389834708858,0.06855314131716356,489060.0,24.822515696220915,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40337541825722356,0.027597574792772285,0.03194786254671406,185600.0,2.9495774930281238,2.9495774930281238,2.9495774930281238,1.0,0.40337541825722356,0.027597574792772285,False,0.0,2.9495774930281238,False
2.5,0.0,2.5,1.0,21,1.0,1.058,24,7,17,458540.0,0.0,458540.0,411600.0,46940.0,11.40427599611273,0.48248726138869874,23.636429204967715,1.547019230153813,0.07354705657684973,0.06855314131716356,576540.0,23.49127212258774,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40337541825722356,0.027597574792772285,0.03194786254671406,185600.0,2.9495774930281238,2.9495774930281238,2.9495774930281238,1.0,0.40337541825722356,0.027597574792772285,False,0.0,2.9495774930281238,False
2.5,0.3,2.5,1.0,21,1.0,1.058,24,7,17,458620.0,0.0,458620.0,411600.0,47020.0,11.423712342079689,0.48248726138869874,23.676712850821943,1.549973409752976,0.07356049369733325,0.06855314131716356,576460.0,23.531575910264895,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40337541825722356,0.027597574792772285,0.03194786254671406,185600.0,2.9495774930281238,2.9495774930281238,2.9495774930281238,1.0,0.40337541825722356,0.027597574792772285,False,0.0,2.9495774930281238,False
3.0,0.0,2.5,1.0,21,1.0,1.058,20,5,15,461060.0,0.0,461060.0,411600.0,49460.0,12.016520894071915,0.48248726138869874,24.90536404937587,1.51952734072706,0.07844389834708858,0.06855314131716356,489140.0,24.782211908543765,1.147,8,1,7,339960.0,80000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,0.40337541825722356,0.027597574792772285,0.03194786254671406,185600.0,2.9495774930281238,2.9495774930281238,2.9495774930281238,1.0,0.40337541825722356,0.027597574792772285,False,0.0,2.9495774930281238,False
1.8,1.0,3.0,0.8,21,1.0,1.058,31,19,12,62320.0,329661.3545816733,411101.71314741037,411600.0,-498.2868525896338,-0.12106094572148537,0.48248726138869874,-0.250910138794228,0.18889214032154292,0.10795781732848408,0.24823923906851078,722880.0,-0.4329116507636258,1.147,11,6,5,179400.0,220000.0,431740.0,429400.0,2340.0,0.5449464368886819,0.17584797322990342,3.098963422093126,1.4698626486840054,0.011057028448125136,0.05408290339797189,253720.0,2.9309572256287098,2.9309572256287098,2.9309572256287098,1.0,1.4698626486840054,0.011057028448125136,False,0.0,2.9309572256287098,False
1.5,0.3,1.8,0.5,10,1.0,1.058,40,15,25,462200.0,0.0,462200.0,411600.0,50600.0,12.293488824101068,0.48248726138869874,25.4794060027986,1.666139086238712,0.08018085749875273,0.07008755682774878,938560.0,25.243102136217704,1.147,13,4,9,317060.0,100000.0,431760.0,429400.0,2360.0,0.5496040987424313,0.17584797322990342,3.1254502889486226,0.49936356871015203,0.021607275997840254,0.030549251021334545,300580.0,2.926414727962992,2.926414727962992,2.926414727962992,1.0,0.49936356871015203,0.021607275997840254,False,0.0,2.926414727962992,False
3.0,0.0,2.5,0.8,21,1.0,1.058,20,5,15,460420.0,0.0,460420.0,411600.0,48820.0,11.86103012633625,0.48248726138869874,24.583094882542053,1.497972645133835,0.07869076306530451,0.06870550570790682,488500.0,24.460103876293367,1.147,8,1,7,339940.0,80000.0,431700.0,429400.0,2300.0,0.5356311131811831,0.17584797322990342,3.0459896883821322,0.39904402804862954,0.027828252731236878,0.03198760594185729,185580.0,2.923103869606055,2.923103869606055,2.923103869606055,1.0,0.39904402804862954,0.027828252731236878,False,0.0,2.923103869606055,False
3.0,0.3,2.5,0.8,21,1.0,1.058,20,5,15,460500.0,0.0,460500.0,411600.0,48900.0,11.880466472303207,0.48248726138869874,24.623378528396277,1.500713586290577,0.07869076306530451,0.06870550570790682,488420.0,24.500407663970517,1.147,8,1,7,339940.0,80000.0,431700.0,429400.0,2300.0,0.5356311131811831,0.17584797322990342,3.0459896883821322,0.39904402804862954,0.027828252731236878,0.03198760594185729,185580.0,2.923103869606055,2.923103869606055,2.923103869606055,1.0,0.39904402804862954,0.027828252731236878,False,0.0,2.923103869606055,False
2.5,0.3,2.5,0.8,21,1.0,1.058,24,7,17,458200.0,0.0,458200.0,411600.0,46600.0,11.321671525753159,0.48248726138869874,23.46522371008725,1.534962173662755,0.07374518107615269,0.06870550570790682,576040.0,23.32019251410057,1.147,8,1,7,339940.0,80000.0,431700.0,429400.0,2300.0,0.5356311131811831,0.17584797322990342,3.0459896883821322,0.39904402804862954,0.027828252731236878,0.03198760594185729,185580.0,2.923103869606055,2.923103869606055,2.923103869606055,1.0,0.39904402804862954,0.027828252731236878,False,0.0,2.923103869606055,False
2.5,0.0,2.5,0.8,21,1.0,1.058,24,7,17,458120.0,0.0,458120.0,411600.0,46520.0,11.3022351797862,0.48248726138869874,23.424940064233024,1.5320056437352239,0.07373174395566919,0.06870550570790682,576120.0,23.279888726423415,1.147,8,1,7,339940.0,80000.0,431700.0,429400.0,2300.0,0.5356311131811831,0.17584797322990342,3.0459896883821322,0.39904402804862954,0.027828252731236878,0.03198760594185729,185580.0,2.923103869606055,2.923103869606055,2.923103869606055,1.0,0.39904402804862954,0.027828252731236878,False,0.0,2.923103869606055,False
1.8,1.0,3.0,1.0,21,1.0,1.058,31,19,12,62720.0,330000.0,411860.0,411600.0,260.0,0.0631681243926142,0.48248726138869874,0.1309218490262379,0.21168585329779524,0.10781504612170163,0.24810019701660568,723960.0,-0.05135157755267589,1.147,11,6,5,179380.0,220000.0,431720.0,429400.0,2320.0,0.5402887750349324,0.17584797322990342,3.0724765552376287,1.4618774947464421,0.011044073778053134,0.05391459074733096,253700.0,2.90448360220664,2.90448360220664,2.90448360220664,1.0,1.4618774947464421,0.011044073778053134,False,0.0,2.90448360220664,False
1.8,0.0,2.5,0.0,60,1.0,1.058,30,18,12,76960.0,320000.0,415520.0,411600.0,3920.0,0.9523809523809524,0.48248726138869874,1.9738986468571251,0.6542675952744228,0.04972060268852904,0.2053964300539643,690200.0,1.8001250695534532,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.0,0.0,1.8,0.0,60,1.0,1.058,33,15,18,283720.0,140000.0,431840.0,411600.0,20240.0,4.9173955296404275,0.48248726138869874,10.19176240111944,2.1988593951151687,0.027193535580475495,0.13955998339559983,756400.0,10.001321465343583,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.5,0.0,2.0,0.0,60,1.0,1.058,36,20,16,113660.0,280000.0,409900.0,411600.0,-1700.0,-0.41302235179786195,0.48248726138869874,-0.8560274744023245,0.06580858075595544,0.050430700338508216,0.21170610211706103,838100.0,-1.0670382468424975,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.8,0.0,1.8,0.0,60,1.0,1.058,36,18,18,213440.0,200000.0,425040.0,411600.0,13440.0,3.2653061224489797,0.48248726138869874,6.767652503510143,2.410127007847463,0.01568935031352818,0.1647156496471565,826680.0,6.559516976292815,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.5,0.0,1.8,0.0,60,1.0,1.058,38,20,18,157840.0,240000.0,411760.0,411600.0,160.0,0.038872691933916424,0.48248726138869874,0.08056729170845409,0.15073904656604076,0.03469027756595473,0.2019925280199253,882280.0,-0.14156680244321737,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.8,0.0,3.0,0.0,60,1.0,1.058,28,18,10,40140.0,348821.1382113821,409192.76422764227,411600.0,-2407.2357723577297,-0.5848483411947837,0.48248726138869874,-1.2121529167660685,0.14930002211172785,0.06890054958000331,0.2224574512245745,631380.0,-1.3711172187625802,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.0,0.0,3.0,0.0,60,1.0,1.058,25,15,10,99420.0,300000.0,416820.0,411600.0,5220.0,1.2682215743440233,0.48248726138869874,2.6285078919883142,0.899203915791975,0.035818492955510636,0.19726027397260273,572100.0,2.4844686807807936,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.8,0.0,2.0,0.0,60,1.0,1.058,34,18,16,169260.0,240000.0,423180.0,411600.0,11580.0,2.813411078717201,0.48248726138869874,5.831057737399364,2.2813745049995653,0.015634270754039115,0.17442922374429223,782500.0,5.634045531893535,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.0,0.0,2.5,0.0,60,1.0,1.058,27,15,12,147240.0,260000.0,422320.0,411600.0,10720.0,2.6044703595724004,0.48248726138869874,5.398008544466423,1.9938705629371116,0.024055369156990532,0.18003320880033208,619920.0,5.2419295586042205,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.0,0.0,2.0,0.0,60,1.0,1.058,31,15,16,239540.0,180000.0,429980.0,411600.0,18380.0,4.46550048590865,0.48248726138869874,9.255167635008663,3.1367078911896598,0.016243588405816002,0.14927355749273558,712220.0,9.075850020944303,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.5,0.0,2.5,0.0,60,1.0,1.058,22,10,12,252300.0,160000.0,421580.0,411600.0,9980.0,2.424684159378037,0.48248726138869874,5.025384820314823,2.1449266996827583,0.011531195593592423,0.1644250726442507,514860.0,4.895757083411652,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.5,0.0,2.0,0.0,60,1.0,1.058,26,10,16,344600.0,80000.0,429240.0,411600.0,17640.0,4.285714285714286,0.48248726138869874,8.882543910857063,1.2511822095209832,0.03618989940508856,0.1336654213366542,607160.0,8.729677545751734,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.5,0.0,3.0,0.0,60,1.0,1.058,20,10,10,204480.0,200000.0,416080.0,411600.0,4480.0,1.0884353741496597,0.48248726138869874,2.255884167836714,1.399095076544885,0.015108859846948819,0.18165213781652137,467040.0,2.138296205588225,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.5,0.0,2.5,0.0,60,1.0,1.058,31,19,12,60480.0,320244.2719881744,399298.43976348854,411600.0,-12301.560236511461,-2.988717258627663,0.48248726138869874,-6.194396200275865,-0.4780299116140054,0.10287249523942055,0.2458779288400347,706680.0,-6.372318993102522,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.5,0.0,3.0,0.0,60,1.0,1.058,29,19,10,40140.0,333326.4120703145,392799.3439703928,411600.0,-18800.656029607228,-4.5677006874653125,0.48248726138869874,-9.466987116547946,-0.7135386500150792,0.11953272674975546,0.25977825382981395,631380.0,-9.625951418544458,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
2.5,0.0,1.8,0.0,60,1.0,1.058,28,10,18,388780.0,40000.0,431100.0,411600.0,19500.0,4.737609329446064,0.48248726138869874,9.81913867696784,1.008975099865087,0.047191351883959114,0.12395184723951848,651340.0,9.655148990151014,1.147,6,2,4,248140.0,160000.0,431660.0,429400.0,2260.0,0.5263157894736842,0.17584797322990342,2.9930159546711383,1.3028950387268134,0.007576773638923183,0.049019607843137254,140660.0,2.899874887373784,2.899874887373784,2.899874887373784,1.0,1.3028950387268134,0.007576773638923183,False,0.0,2.899874887373784,False
1.5,0.0,2.0,0.5,10,1.0,1.058,36,14,22,415320.0,40000.0,457640.0,411600.0,46040.0,11.18561710398445,0.48248726138869874,23.18323818910766,2.1083512411317855,0.0495190022061707,0.07598080484930123,843600.0,22.970842666341248,1.147,13,4,9,317040.0,100000.0,431740.0,429400.0,2340.0,0.5449464368886819,0.17584797322990342,3.098963422093126,0.49706459061671016,0.02161571186437477,0.0305450914537285,300720.0,2.8998351570735013,2.8998351570735013,2.8998351570735013,1.0,0.49706459061671016,0.02161571186437477,False,0.0,2.8998351570735013,False
3.0,0.0,2.0,0.0,60,1.0,1.058,25,9,16,368040.0,60000.0,431520.0,411600.0,19920.0,4.839650145772595,0.48248726138869874,10.030627817702532,1.1276880718070916,0.043260330418901316,0.12482357824823578,583720.0,9.883663006714848,1.147,5,1,4,271060.0,140000.0,431640.0,429400.0,2240.0,0.5216581276199348,0.17584797322990342,2.966529087815642,0.8356637593042293,0.011702928792526006,0.04784560143626571,117740.0,2.888564995226487,2.888564995226487,2.888564995226487,1.0,0.8356637593042293,0.011702928792526006,False,0.0,2.888564995226487,False
